video_name,left_pupil,right_pupil,gaze_direction
C0132_9.mp4,"(864, 451)","(1132, 438)",right
C0132_9.mp4,"(864, 450)","(1132, 437)",right
C0132_9.mp4,"(865, 451)","(1132, 437)",right
C0132_9.mp4,"(864, 448)","(1134, 436)",right
C0132_9.mp4,"(866, 450)","(1135, 437)",right
C0132_9.mp4,"(868, 450)","(1135, 438)",right
C0132_9.mp4,"(868, 451)","(1135, 439)",right
C0132_9.mp4,"(868, 450)","(1135, 438)",right
C0132_9.mp4,"(866, 449)","(1135, 437)",right
C0132_9.mp4,"(867, 451)","(1134, 439)",right
C0132_9.mp4,"(861, 451)","(1134, 437)",right
C0132_9.mp4,"(865, 450)","(1133, 438)",right
C0132_9.mp4,"(865, 450)","(1133, 438)",right
C0132_9.mp4,"(865, 450)","(1133, 437)",right
C0132_9.mp4,"(866, 451)","(1133, 439)",right
C0132_9.mp4,"(865, 450)","(1133, 438)",right
C0132_9.mp4,"(864, 449)","(1134, 437)",right
C0132_9.mp4,"(866, 451)","(1133, 438)",right
C0132_9.mp4,"(864, 449)","(1133, 436)",right
C0132_9.mp4,"(863, 449)","(1133, 437)",right
C0132_9.mp4,"(863, 449)","(1132, 437)",right
C0132_9.mp4,"(864, 450)","(1132, 437)",right
C0132_9.mp4,"(864, 450)","(1132, 439)",right
C0132_9.mp4,"(864, 450)","(1133, 437)",right
C0132_9.mp4,"(864, 450)","(1133, 438)",right
C0132_9.mp4,"(865, 451)","(1134, 439)",right
C0132_9.mp4,"(864, 449)","(1134, 437)",right
C0132_9.mp4,"(865, 450)","(1133, 438)",right
C0132_9.mp4,"(860, 451)","(1133, 437)",right
C0132_9.mp4,"(864, 450)","(1132, 438)",right
C0132_9.mp4,"(863, 450)","(1132, 437)",right
C0132_9.mp4,"(864, 451)","(1131, 439)",right
C0132_9.mp4,"(862, 450)","(1131, 438)",right
C0132_9.mp4,"(863, 450)","(1130, 437)",right
C0132_9.mp4,"(863, 450)","(1130, 437)",right
C0132_9.mp4,"(865, 449)","(1130, 437)",right
C0132_9.mp4,"(863, 451)","(1131, 439)",right
C0132_9.mp4,"(864, 451)","(1131, 439)",right
C0132_9.mp4,"(864, 452)","(1132, 439)",right
C0132_9.mp4,"(863, 449)","(1131, 436)",right
C0132_9.mp4,"(863, 449)","(1131, 437)",right
C0132_9.mp4,"(862, 449)","(1131, 436)",right
C0132_9.mp4,"(862, 449)","(1130, 436)",right
C0132_9.mp4,"(862, 451)","(1129, 439)",right
C0132_9.mp4,"(860, 449)","(1130, 436)",right
C0132_9.mp4,"(860, 449)","(1129, 436)",right
C0132_9.mp4,"(859, 449)","(1128, 436)",right
C0132_9.mp4,"(860, 450)","(1129, 436)",right
C0132_9.mp4,"(861, 450)","(1129, 436)",right
C0132_9.mp4,"(862, 450)","(1130, 436)",right
C0132_9.mp4,"(862, 449)","(1131, 436)",right
C0132_9.mp4,"(860, 451)","(1132, 437)",right
C0132_9.mp4,"(864, 449)","(1133, 436)",right
C0132_9.mp4,"(864, 448)","(1133, 436)",right
C0132_9.mp4,"(864, 449)","(1132, 438)",right
C0132_9.mp4,"(862, 448)","(1132, 436)",right
C0132_9.mp4,"(862, 448)","(1132, 435)",right
C0132_9.mp4,"(861, 450)","(1130, 436)",right
C0132_9.mp4,"(860, 450)","(1129, 436)",right
C0132_9.mp4,"(860, 450)","(1129, 437)",right
C0132_9.mp4,"(856, 451)","(1129, 436)",right
C0132_9.mp4,"(860, 450)","(1129, 436)",right
C0132_9.mp4,"(860, 449)","(1129, 436)",right
C0132_9.mp4,"(861, 449)","(1130, 437)",right
C0132_9.mp4,"(861, 449)","(1131, 436)",right
C0132_9.mp4,"(862, 448)","(1131, 436)",right
C0132_9.mp4,"(861, 448)","(1130, 436)",right
C0132_9.mp4,"(863, 449)","(1130, 435)",right
C0132_9.mp4,"(861, 447)","(1130, 434)",right
C0132_9.mp4,"(862, 448)","(1129, 435)",right
C0132_9.mp4,"(861, 447)","(1130, 434)",right
C0132_9.mp4,"(860, 448)","(1129, 434)",right
C0132_9.mp4,"(862, 449)","(1129, 435)",right
C0132_9.mp4,"(861, 448)","(1128, 435)",right
C0132_9.mp4,"(859, 447)","(1128, 434)",right
