video_name,left_pupil,right_pupil,gaze_direction
C0010.MP4,"(781, 492)","(1015, 491)",right
C0010.MP4,"(780, 492)","(1015, 491)",right
C0010.MP4,"(780, 492)","(1015, 491)",right
C0010.MP4,"(779, 491)","(1014, 491)",right
C0010.MP4,"(779, 492)","(1013, 491)",right
C0010.MP4,"(779, 492)","(1012, 490)",right
C0010.MP4,"(778, 492)","(1012, 491)",right
C0010.MP4,"(777, 491)","(1011, 490)",right
C0010.MP4,"(777, 491)","(1010, 490)",right
C0010.MP4,"(776, 490)","(1009, 489)",right
C0010.MP4,"(775, 490)","(1009, 489)",right
C0010.MP4,"(774, 489)","(1007, 488)",right
C0010.MP4,"(774, 489)","(1007, 487)",right
C0010.MP4,"(773, 489)","(1006, 487)",right
C0010.MP4,"(773, 488)","(1006, 487)",right
C0010.MP4,"(772, 488)","(1005, 487)",right
C0010.MP4,"(771, 488)","(1005, 487)",right
C0010.MP4,"(771, 489)","(1005, 488)",right
C0010.MP4,"(771, 489)","(1005, 488)",right
C0010.MP4,"(771, 490)","(1005, 489)",right
C0010.MP4,"(771, 490)","(1004, 488)",right
C0010.MP4,"(771, 490)","(1005, 488)",right
C0010.MP4,"(771, 490)","(1005, 488)",right
C0010.MP4,"(771, 490)","(1005, 488)",right
C0010.MP4,"(771, 489)","(1005, 487)",right
C0010.MP4,"(771, 489)","(1005, 487)",right
C0010.MP4,"(771, 489)","(1005, 488)",right
C0010.MP4,"(771, 489)","(1005, 487)",right
C0010.MP4,"(772, 490)","(1005, 488)",right
C0010.MP4,"(772, 490)","(1006, 489)",right
C0010.MP4,"(772, 491)","(1007, 489)",right
C0010.MP4,"(774, 491)","(1008, 489)",right
C0010.MP4,"(774, 491)","(1008, 489)",right
C0010.MP4,"(774, 491)","(1009, 490)",right
C0010.MP4,"(777, 492)","(1010, 490)",right
C0010.MP4,"(777, 492)","(1011, 490)",right
C0010.MP4,"(779, 493)","(1012, 491)",right
C0010.MP4,"(780, 493)","(1014, 492)",right
C0010.MP4,"(781, 494)","(1015, 492)",right
C0010.MP4,"(782, 494)","(1016, 492)",right
C0010.MP4,"(783, 493)","(1016, 493)",right
C0010.MP4,"(783, 495)","(1017, 493)",right
C0010.MP4,"(785, 493)","(1018, 492)",right
C0010.MP4,"(786, 494)","(1019, 493)",right
C0010.MP4,"(787, 493)","(1019, 493)",right
C0010.MP4,"(788, 492)","(1020, 492)",right
C0010.MP4,"(788, 491)","(1021, 492)",right
C0010.MP4,"(791, 492)","(1023, 492)",center
C0010.MP4,"(790, 493)","(1025, 491)",center
C0010.MP4,"(791, 494)","(1030, 491)",center
C0010.MP4,"(792, 494)","(1028, 491)",center
C0010.MP4,"(793, 494)","(1033, 492)",center
C0010.MP4,"(794, 495)","(1034, 492)",center
C0010.MP4,"(795, 494)","(1032, 491)",center
C0010.MP4,"(795, 494)","(1036, 492)",center
C0010.MP4,"(797, 495)","(1036, 492)",center
C0010.MP4,"(797, 494)","(1037, 492)",center
C0010.MP4,"(798, 495)","(1038, 493)",center
C0010.MP4,"(799, 495)","(1038, 493)",center
C0010.MP4,"(799, 495)","(1039, 493)",center
C0010.MP4,"(801, 495)","(1040, 493)",center
C0010.MP4,"(801, 496)","(1041, 494)",center
C0010.MP4,"(803, 494)","(1040, 492)",center
C0010.MP4,"(802, 496)","(1042, 493)",center
C0010.MP4,"(804, 495)","(1042, 493)",center
C0010.MP4,"(803, 497)","(1044, 495)",center
C0010.MP4,"(805, 498)","(1045, 496)",center
C0010.MP4,"(806, 498)","(1046, 495)",center
C0010.MP4,"(805, 497)","(1046, 496)",center
