video_name,left_pupil,right_pupil,gaze_direction
C0072.MP4,"(723, 477)","(1008, 468)",right
C0072.MP4,"(721, 476)","(1008, 468)",right
C0072.MP4,"(721, 476)","(1008, 468)",right
C0072.MP4,"(722, 477)","(1008, 468)",right
C0072.MP4,"(719, 476)","(1007, 468)",right
C0072.MP4,"(719, 474)","(1007, 466)",right
C0072.MP4,"(719, 475)","(1012, 464)",right
C0072.MP4,"(718, 475)","(1005, 466)",right
C0072.MP4,"(719, 474)","(1006, 465)",right
C0072.MP4,"(721, 477)","(1007, 467)",right
C0072.MP4,"(719, 476)","(1006, 467)",right
C0072.MP4,"(718, 475)","(1011, 463)",right
C0072.MP4,"(718, 477)","(1011, 465)",right
C0072.MP4,"(714, 474)","(1003, 466)",right
C0072.MP4,"(714, 474)","(1002, 465)",right
C0072.MP4,"(714, 471)","(1009, 461)",right
C0072.MP4,"(717, 472)","(1005, 463)",right
C0072.MP4,"(716, 472)","(1003, 463)",right
C0072.MP4,"(715, 474)","(1003, 464)",right
C0072.MP4,"(718, 477)","(1011, 465)",right
C0072.MP4,"(718, 473)","(1005, 465)",right
