video_name,left_pupil,right_pupil,gaze_direction
C0072.MP4,"(738, 466)","(1032, 452)",right
C0072.MP4,"(737, 465)","(1032, 451)",right
C0072.MP4,"(739, 466)","(1032, 452)",right
C0072.MP4,"(740, 465)","(1033, 452)",right
C0072.MP4,"(740, 464)","(1032, 452)",right
C0072.MP4,"(741, 465)","(1033, 452)",right
C0072.MP4,"(740, 464)","(1034, 453)",right
C0072.MP4,"(740, 465)","(1034, 452)",right
C0072.MP4,"(741, 465)","(1034, 452)",right
C0072.MP4,"(741, 464)","(1034, 453)",right
C0072.MP4,"(741, 464)","(1035, 452)",right
C0072.MP4,"(741, 464)","(1034, 452)",center
C0072.MP4,"(742, 465)","(1035, 453)",right
C0072.MP4,"(742, 465)","(1036, 453)",center
C0072.MP4,"(742, 465)","(1036, 453)",center
C0072.MP4,"(743, 465)","(1036, 455)",right
C0072.MP4,"(743, 465)","(1036, 454)",center
C0072.MP4,"(743, 466)","(1033, 457)",right
C0072.MP4,"(743, 466)","(1037, 454)",center
C0072.MP4,"(745, 465)","(1038, 455)",center
C0072.MP4,"(745, 465)","(1040, 456)",center
C0072.MP4,"(746, 466)","(1040, 455)",center
C0072.MP4,"(745, 467)","(1040, 456)",center
C0072.MP4,"(746, 468)","(1040, 455)",center
C0072.MP4,"(747, 468)","(1041, 456)",center
C0072.MP4,"(747, 467)","(1041, 456)",center
C0072.MP4,"(748, 467)","(1041, 455)",center
C0072.MP4,"(748, 467)","(1041, 456)",center
C0072.MP4,"(747, 466)","(1042, 456)",center
C0072.MP4,"(748, 466)","(1041, 456)",center
C0072.MP4,"(748, 466)","(1042, 456)",center
C0072.MP4,"(748, 465)","(1042, 456)",center
C0072.MP4,"(749, 466)","(1042, 455)",center
C0072.MP4,"(749, 467)","(1043, 456)",center
C0072.MP4,"(749, 466)","(1043, 456)",center
C0072.MP4,"(749, 465)","(1043, 456)",center
C0072.MP4,"(750, 465)","(1044, 456)",center
C0072.MP4,"(749, 464)","(1043, 455)",center
C0072.MP4,"(750, 464)","(1043, 455)",center
C0072.MP4,"(750, 464)","(1044, 455)",center
C0072.MP4,"(751, 465)","(1044, 454)",center
C0072.MP4,"(750, 465)","(1045, 455)",center
C0072.MP4,"(750, 466)","(1045, 455)",center
C0072.MP4,"(751, 466)","(1045, 456)",center
C0072.MP4,"(751, 464)","(1045, 455)",center
C0072.MP4,"(751, 465)","(1045, 455)",center
C0072.MP4,"(752, 465)","(1045, 455)",center
C0072.MP4,"(750, 464)","(1044, 455)",center
C0072.MP4,"(751, 465)","(1045, 455)",center
C0072.MP4,"(751, 465)","(1044, 454)",center
C0072.MP4,"(751, 464)","(1044, 454)",center
C0072.MP4,"(751, 464)","(1046, 454)",center
C0072.MP4,"(752, 464)","(1047, 455)",center
C0072.MP4,"(751, 464)","(1048, 457)",center
C0072.MP4,"(752, 464)","(1048, 456)",center
C0072.MP4,"(752, 465)","(1047, 455)",center
C0072.MP4,"(752, 465)","(1046, 455)",center
C0072.MP4,"(753, 464)","(1047, 456)",center
C0072.MP4,"(752, 466)","(1049, 456)",center
C0072.MP4,"(747, 464)","(1047, 456)",center
C0072.MP4,"(753, 465)","(1049, 457)",center
C0072.MP4,"(752, 466)","(1047, 455)",center
