video_name,left_pupil,right_pupil,gaze_direction
C0086.MP4,"(911, 449)","(1213, 447)",left
C0086.MP4,"(916, 454)","(1213, 446)",left
C0086.MP4,"(912, 450)","(1214, 448)",left
C0086.MP4,"(917, 455)","(1214, 447)",left
C0086.MP4,"(917, 454)","(1214, 447)",left
C0086.MP4,"(912, 450)","(1214, 446)",left
C0086.MP4,"(916, 455)","(1213, 446)",left
C0086.MP4,"(916, 455)","(1213, 446)",left
C0086.MP4,"(914, 457)","(1212, 448)",left
C0086.MP4,"(915, 457)","(1212, 448)",left
C0086.MP4,"(915, 458)","(1212, 448)",left
C0086.MP4,"(915, 454)","(1213, 448)",left
C0086.MP4,"(915, 453)","(1212, 446)",left
C0086.MP4,"(909, 450)","(1212, 445)",left
C0086.MP4,"(914, 456)","(1211, 447)",left
C0086.MP4,"(914, 456)","(1211, 448)",left
C0086.MP4,"(915, 455)","(1212, 446)",left
C0086.MP4,"(915, 457)","(1211, 447)",left
C0086.MP4,"(915, 454)","(1212, 445)",left
C0086.MP4,"(914, 452)","(1212, 445)",left
C0086.MP4,"(914, 455)","(1211, 446)",left
C0086.MP4,"(913, 453)","(1210, 447)",left
C0086.MP4,"(914, 456)","(1211, 449)",left
C0086.MP4,"(914, 456)","(1211, 445)",left
C0086.MP4,"(914, 451)","(1210, 444)",left
C0086.MP4,"(914, 453)","(1211, 445)",left
C0086.MP4,"(914, 452)","(1210, 444)",left
C0086.MP4,"(912, 453)","(1210, 445)",left
C0086.MP4,"(908, 451)","(1209, 445)",left
C0086.MP4,"(908, 450)","(1210, 445)",left
C0086.MP4,"(913, 451)","(1210, 444)",left
C0086.MP4,"(913, 452)","(1210, 444)",left
C0086.MP4,"(913, 452)","(1210, 444)",left
C0086.MP4,"(912, 452)","(1209, 445)",left
C0086.MP4,"(912, 456)","(1209, 445)",left
C0086.MP4,"(913, 453)","(1209, 445)",left
C0086.MP4,"(912, 454)","(1209, 443)",left
C0086.MP4,"(913, 453)","(1209, 443)",left
C0086.MP4,"(911, 452)","(1208, 444)",left
C0086.MP4,"(911, 455)","(1209, 446)",left
C0086.MP4,"(912, 454)","(1210, 444)",left
C0086.MP4,"(911, 452)","(1210, 444)",left
C0086.MP4,"(907, 448)","(1210, 443)",left
C0086.MP4,"(912, 451)","(1209, 443)",left
C0086.MP4,"(912, 453)","(1210, 443)",left
C0086.MP4,"(912, 452)","(1210, 444)",left
C0086.MP4,"(908, 450)","(1211, 445)",left
C0086.MP4,"(909, 450)","(1212, 445)",left
C0086.MP4,"(909, 449)","(1212, 444)",left
C0086.MP4,"(910, 448)","(1212, 444)",left
C0086.MP4,"(914, 450)","(1211, 443)",left
C0086.MP4,"(914, 451)","(1212, 444)",left
C0086.MP4,"(914, 452)","(1212, 444)",left
C0086.MP4,"(915, 454)","(1211, 446)",left
C0086.MP4,"(909, 450)","(1212, 445)",left
C0086.MP4,"(909, 449)","(1212, 446)",left
C0086.MP4,"(909, 449)","(1212, 445)",left
C0086.MP4,"(909, 449)","(1212, 445)",left
C0086.MP4,"(914, 453)","(1210, 446)",left
C0086.MP4,"(909, 450)","(1212, 446)",left
C0086.MP4,"(910, 450)","(1213, 445)",left
C0086.MP4,"(910, 449)","(1213, 446)",left
C0086.MP4,"(910, 449)","(1212, 446)",left
C0086.MP4,"(909, 449)","(1212, 446)",left
C0086.MP4,"(909, 450)","(1212, 446)",left
C0086.MP4,"(909, 451)","(1211, 447)",left
C0086.MP4,"(909, 451)","(1212, 447)",left
C0086.MP4,"(910, 451)","(1212, 447)",left
C0086.MP4,"(910, 449)","(1212, 446)",left
C0086.MP4,"(909, 450)","(1212, 446)",left
C0086.MP4,"(914, 456)","(1211, 449)",left
C0086.MP4,"(909, 452)","(1212, 447)",left
C0086.MP4,"(909, 451)","(1211, 448)",left
C0086.MP4,"(915, 456)","(1212, 447)",left
C0086.MP4,"(909, 449)","(1212, 446)",left
C0086.MP4,"(908, 449)","(1211, 446)",left
C0086.MP4,"(913, 453)","(1211, 445)",left
C0086.MP4,"(908, 451)","(1212, 446)",left
C0086.MP4,"(914, 455)","(1211, 448)",left
C0086.MP4,"(908, 452)","(1211, 447)",left
C0086.MP4,"(909, 450)","(1212, 446)",left
C0086.MP4,"(915, 454)","(1210, 445)",left
C0086.MP4,"(914, 453)","(1211, 446)",left
C0086.MP4,"(909, 451)","(1211, 448)",left
C0086.MP4,"(910, 450)","(1212, 446)",left
C0086.MP4,"(910, 450)","(1212, 446)",left
C0086.MP4,"(911, 449)","(1213, 445)",left
C0086.MP4,"(910, 448)","(1212, 444)",left
C0086.MP4,"(910, 449)","(1212, 445)",left
C0086.MP4,"(909, 449)","(1212, 446)",left
C0086.MP4,"(909, 450)","(1211, 446)",left
C0086.MP4,"(909, 450)","(1212, 446)",left
C0086.MP4,"(909, 448)","(1212, 444)",left
C0086.MP4,"(910, 448)","(1212, 444)",left
C0086.MP4,"(909, 447)","(1212, 443)",left
C0086.MP4,"(909, 448)","(1212, 444)",left
C0086.MP4,"(909, 449)","(1211, 446)",left
C0086.MP4,"(909, 449)","(1211, 445)",left
C0086.MP4,"(910, 448)","(1212, 443)",left
C0086.MP4,"(910, 447)","(1211, 443)",left
C0086.MP4,"(915, 451)","(1212, 443)",left
C0086.MP4,"(915, 453)","(1211, 444)",left
C0086.MP4,"(909, 450)","(1211, 445)",left
C0086.MP4,"(910, 449)","(1211, 446)",left
C0086.MP4,"(915, 451)","(1212, 444)",left
C0086.MP4,"(916, 451)","(1212, 444)",left
C0086.MP4,"(915, 451)","(1213, 443)",left
C0086.MP4,"(915, 452)","(1212, 444)",left
C0086.MP4,"(910, 449)","(1212, 445)",left
C0086.MP4,"(910, 449)","(1212, 445)",left
C0086.MP4,"(915, 452)","(1212, 445)",left
C0086.MP4,"(915, 449)","(1213, 444)",left
C0086.MP4,"(910, 447)","(1213, 444)",left
C0086.MP4,"(910, 448)","(1212, 444)",left
C0086.MP4,"(909, 449)","(1212, 445)",left
C0086.MP4,"(915, 454)","(1212, 445)",left
C0086.MP4,"(915, 453)","(1213, 445)",left
C0086.MP4,"(916, 452)","(1214, 444)",left
C0086.MP4,"(911, 448)","(1213, 445)",left
C0086.MP4,"(910, 448)","(1214, 445)",left
C0086.MP4,"(916, 454)","(1214, 446)",left
C0086.MP4,"(910, 450)","(1213, 446)",left
C0086.MP4,"(911, 449)","(1213, 446)",left
C0086.MP4,"(916, 453)","(1214, 445)",left
C0086.MP4,"(916, 453)","(1214, 445)",left
C0086.MP4,"(916, 453)","(1214, 445)",left
C0086.MP4,"(916, 453)","(1214, 446)",left
C0086.MP4,"(915, 454)","(1213, 448)",left
C0086.MP4,"(916, 454)","(1214, 447)",left
C0086.MP4,"(915, 452)","(1215, 446)",left
C0086.MP4,"(916, 452)","(1214, 447)",left
C0086.MP4,"(916, 454)","(1213, 447)",left
C0086.MP4,"(916, 455)","(1213, 447)",left
C0086.MP4,"(910, 451)","(1214, 447)",left
C0086.MP4,"(909, 453)","(1214, 449)",left
C0086.MP4,"(916, 453)","(1214, 448)",left
C0086.MP4,"(917, 455)","(1215, 447)",left
C0086.MP4,"(916, 455)","(1214, 448)",left
C0086.MP4,"(916, 454)","(1214, 448)",left
C0086.MP4,"(916, 454)","(1214, 448)",left
C0086.MP4,"(917, 457)","(1214, 449)",left
C0086.MP4,"(916, 455)","(1215, 449)",left
C0086.MP4,"(916, 456)","(1215, 448)",left
C0086.MP4,"(916, 456)","(1215, 449)",left
C0086.MP4,"(915, 456)","(1213, 448)",left
C0086.MP4,"(915, 455)","(1214, 448)",left
C0086.MP4,"(915, 456)","(1213, 448)",left
C0086.MP4,"(915, 455)","(1213, 447)",left
C0086.MP4,"(915, 455)","(1213, 447)",left
C0086.MP4,"(915, 454)","(1213, 448)",left
C0086.MP4,"(915, 455)","(1213, 447)",left
C0086.MP4,"(915, 454)","(1213, 447)",left
C0086.MP4,"(915, 454)","(1213, 447)",left
C0086.MP4,"(916, 455)","(1214, 446)",left
C0086.MP4,"(916, 455)","(1215, 448)",left
C0086.MP4,"(917, 453)","(1214, 446)",left
C0086.MP4,"(917, 453)","(1215, 445)",left
C0086.MP4,"(917, 454)","(1214, 447)",left
C0086.MP4,"(915, 453)","(1214, 447)",left
C0086.MP4,"(917, 453)","(1215, 449)",left
C0086.MP4,"(916, 453)","(1215, 446)",left
C0086.MP4,"(916, 452)","(1214, 446)",left
C0086.MP4,"(915, 453)","(1213, 445)",left
C0086.MP4,"(916, 452)","(1214, 445)",left
C0086.MP4,"(916, 452)","(1214, 447)",left
C0086.MP4,"(910, 448)","(1214, 445)",left
C0086.MP4,"(911, 448)","(1214, 446)",left
C0086.MP4,"(911, 447)","(1214, 444)",left
C0086.MP4,"(912, 447)","(1214, 444)",left
C0086.MP4,"(911, 447)","(1215, 445)",left
C0086.MP4,"(912, 448)","(1215, 446)",left
C0086.MP4,"(918, 452)","(1216, 445)",left
C0086.MP4,"(918, 452)","(1216, 445)",left
C0086.MP4,"(918, 451)","(1215, 444)",left
C0086.MP4,"(912, 447)","(1215, 446)",left
C0086.MP4,"(912, 447)","(1215, 445)",left
C0086.MP4,"(916, 451)","(1214, 445)",left
C0086.MP4,"(916, 452)","(1214, 444)",left
C0086.MP4,"(917, 452)","(1214, 445)",left
C0086.MP4,"(916, 452)","(1214, 444)",left
C0086.MP4,"(916, 451)","(1214, 446)",left
C0086.MP4,"(916, 452)","(1214, 444)",left
C0086.MP4,"(915, 450)","(1213, 444)",left
C0086.MP4,"(916, 453)","(1214, 447)",left
C0086.MP4,"(917, 452)","(1215, 445)",left
C0086.MP4,"(918, 451)","(1216, 444)",left
C0086.MP4,"(917, 450)","(1215, 444)",left
C0086.MP4,"(918, 451)","(1216, 445)",left
C0086.MP4,"(918, 452)","(1216, 446)",left
C0086.MP4,"(918, 453)","(1216, 445)",left
C0086.MP4,"(919, 453)","(1216, 446)",left
C0086.MP4,"(913, 447)","(1216, 445)",left
C0086.MP4,"(919, 450)","(1216, 445)",left
C0086.MP4,"(919, 451)","(1217, 446)",left
C0086.MP4,"(912, 448)","(1216, 446)",left
C0086.MP4,"(918, 454)","(1216, 448)",left
C0086.MP4,"(918, 454)","(1216, 447)",left
C0086.MP4,"(917, 455)","(1212, 451)",left
C0086.MP4,,,center
C0086.MP4,,,center
C0086.MP4,,,center
C0086.MP4,,,center
C0086.MP4,,,center
C0086.MP4,"(913, 461)","(1209, 455)",left
C0086.MP4,"(910, 452)","(1215, 450)",left
C0086.MP4,"(910, 451)","(1215, 449)",left
C0086.MP4,"(909, 454)","(1213, 453)",left
C0086.MP4,"(908, 455)","(1213, 453)",left
C0086.MP4,"(908, 456)","(1212, 454)",left
C0086.MP4,"(907, 456)","(1212, 453)",left
C0086.MP4,"(906, 455)","(1211, 454)",left
C0086.MP4,"(906, 456)","(1211, 454)",left
C0086.MP4,"(907, 456)","(1211, 455)",left
C0086.MP4,"(909, 457)","(1212, 455)",left
C0086.MP4,"(917, 458)","(1214, 454)",left
C0086.MP4,"(914, 453)","(1216, 451)",left
C0086.MP4,"(915, 449)","(1218, 448)",left
C0086.MP4,"(916, 449)","(1217, 449)",left
C0086.MP4,"(913, 452)","(1216, 450)",left
C0086.MP4,"(914, 451)","(1216, 450)",left
C0086.MP4,"(915, 452)","(1217, 450)",left
C0086.MP4,"(916, 450)","(1219, 449)",left
