video_name,left_pupil,right_pupil,gaze_direction
C0004.MP4,"(925, 494)","(1162, 494)",left
C0004.MP4,"(924, 494)","(1159, 494)",left
C0004.MP4,"(923, 494)","(1160, 494)",left
C0004.MP4,"(922, 494)","(1159, 494)",left
C0004.MP4,"(921, 494)","(1156, 494)",left
C0004.MP4,"(921, 494)","(1157, 495)",left
C0004.MP4,"(920, 494)","(1158, 494)",left
C0004.MP4,"(918, 493)","(1155, 494)",center
C0004.MP4,"(918, 493)","(1154, 494)",center
C0004.MP4,"(916, 492)","(1152, 493)",center
C0004.MP4,"(916, 493)","(1152, 494)",center
C0004.MP4,"(915, 493)","(1150, 493)",center
C0004.MP4,"(914, 493)","(1150, 494)",center
C0004.MP4,"(913, 493)","(1148, 494)",center
C0004.MP4,"(912, 493)","(1147, 494)",center
C0004.MP4,"(911, 494)","(1148, 495)",center
C0004.MP4,"(909, 493)","(1144, 494)",center
C0004.MP4,"(909, 493)","(1143, 494)",center
C0004.MP4,"(908, 493)","(1143, 494)",center
C0004.MP4,"(906, 494)","(1142, 494)",center
C0004.MP4,"(903, 492)","(1140, 494)",center
C0004.MP4,"(904, 494)","(1139, 494)",center
C0004.MP4,"(902, 494)","(1139, 495)",center
C0004.MP4,"(901, 494)","(1137, 495)",center
C0004.MP4,"(899, 493)","(1133, 494)",center
C0004.MP4,"(897, 494)","(1133, 495)",center
C0004.MP4,"(895, 492)","(1132, 494)",center
C0004.MP4,"(894, 493)","(1130, 495)",center
C0004.MP4,"(892, 495)","(1129, 496)",center
C0004.MP4,"(892, 495)","(1128, 495)",center
C0004.MP4,"(890, 496)","(1126, 496)",center
C0004.MP4,"(889, 494)","(1122, 496)",center
C0004.MP4,"(888, 495)","(1123, 496)",center
C0004.MP4,"(885, 495)","(1122, 497)",center
C0004.MP4,"(883, 495)","(1120, 496)",center
C0004.MP4,"(882, 495)","(1118, 496)",center
C0004.MP4,"(878, 495)","(1108, 497)",right
C0004.MP4,"(875, 493)","(1107, 496)",right
C0004.MP4,"(874, 494)","(1105, 497)",right
C0004.MP4,"(872, 494)","(1104, 497)",right
C0004.MP4,"(871, 494)","(1102, 497)",right
C0004.MP4,"(870, 494)","(1102, 497)",right
C0004.MP4,"(869, 495)","(1101, 497)",right
C0004.MP4,"(868, 494)","(1100, 497)",right
C0004.MP4,"(867, 495)","(1101, 497)",right
C0004.MP4,"(866, 494)","(1099, 497)",right
C0004.MP4,"(864, 495)","(1097, 498)",right
C0004.MP4,"(864, 494)","(1097, 497)",right
C0004.MP4,"(863, 494)","(1096, 497)",right
C0004.MP4,"(862, 494)","(1093, 497)",right
C0004.MP4,"(861, 494)","(1094, 498)",right
C0004.MP4,"(861, 494)","(1094, 498)",right
C0004.MP4,"(861, 493)","(1093, 498)",right
C0004.MP4,"(860, 495)","(1093, 498)",right
C0004.MP4,"(860, 493)","(1093, 497)",right
C0004.MP4,"(859, 494)","(1093, 498)",right
C0004.MP4,"(859, 493)","(1091, 498)",right
C0004.MP4,"(858, 495)","(1092, 499)",right
C0004.MP4,"(858, 494)","(1091, 498)",right
C0004.MP4,"(857, 495)","(1091, 499)",right
