video_name,left_pupil,right_pupil,gaze_direction
C0075.MP4,"(805, 388)","(1104, 367)",left
C0075.MP4,"(804, 388)","(1105, 367)",left
C0075.MP4,"(804, 388)","(1106, 367)",left
C0075.MP4,"(806, 389)","(1108, 368)",left
C0075.MP4,"(807, 388)","(1106, 368)",left
C0075.MP4,"(807, 389)","(1107, 367)",left
C0075.MP4,"(808, 389)","(1107, 371)",left
C0075.MP4,"(808, 392)","(1108, 369)",left
C0075.MP4,"(807, 389)","(1107, 367)",left
C0075.MP4,"(808, 389)","(1106, 367)",left
C0075.MP4,"(808, 389)","(1107, 368)",left
C0075.MP4,"(808, 388)","(1107, 367)",left
C0075.MP4,"(810, 392)","(1109, 368)",left
C0075.MP4,"(808, 388)","(1107, 365)",left
C0075.MP4,"(809, 388)","(1107, 366)",left
C0075.MP4,"(809, 388)","(1108, 367)",left
C0075.MP4,"(809, 388)","(1107, 366)",left
C0075.MP4,"(810, 391)","(1109, 369)",left
C0075.MP4,"(809, 388)","(1107, 365)",left
C0075.MP4,"(809, 388)","(1108, 366)",left
C0075.MP4,"(815, 396)","(1108, 366)",left
C0075.MP4,"(814, 395)","(1108, 365)",left
C0075.MP4,"(815, 395)","(1107, 366)",left
C0075.MP4,"(815, 392)","(1107, 365)",left
C0075.MP4,"(814, 395)","(1107, 365)",left
C0075.MP4,"(814, 395)","(1107, 365)",left
C0075.MP4,"(815, 398)","(1109, 369)",left
C0075.MP4,"(814, 394)","(1110, 365)",left
C0075.MP4,"(815, 392)","(1108, 367)",left
C0075.MP4,"(815, 393)","(1109, 366)",left
C0075.MP4,"(816, 392)","(1109, 365)",left
C0075.MP4,"(815, 394)","(1109, 365)",left
C0075.MP4,"(816, 398)","(1110, 367)",left
C0075.MP4,"(818, 396)","(1109, 367)",left
C0075.MP4,"(816, 395)","(1110, 366)",left
C0075.MP4,"(816, 392)","(1110, 366)",left
C0075.MP4,"(817, 393)","(1110, 367)",left
C0075.MP4,"(816, 394)","(1110, 366)",left
C0075.MP4,"(817, 392)","(1109, 365)",left
C0075.MP4,"(817, 392)","(1109, 365)",left
C0075.MP4,"(818, 394)","(1109, 366)",left
C0075.MP4,"(816, 394)","(1109, 365)",left
C0075.MP4,"(811, 387)","(1109, 365)",left
C0075.MP4,"(811, 387)","(1109, 365)",left
C0075.MP4,"(811, 387)","(1109, 365)",left
C0075.MP4,"(812, 390)","(1109, 365)",left
C0075.MP4,"(812, 389)","(1108, 365)",left
C0075.MP4,"(810, 386)","(1110, 369)",left
C0075.MP4,"(811, 390)","(1107, 364)",left
C0075.MP4,"(811, 389)","(1107, 364)",left
C0075.MP4,"(808, 385)","(1107, 364)",left
C0075.MP4,"(808, 386)","(1109, 368)",left
C0075.MP4,"(808, 386)","(1107, 364)",left
C0075.MP4,"(808, 385)","(1108, 365)",left
C0075.MP4,"(808, 386)","(1108, 365)",left
C0075.MP4,"(806, 384)","(1110, 366)",left
C0075.MP4,"(807, 386)","(1108, 367)",left
C0075.MP4,"(806, 386)","(1106, 366)",left
C0075.MP4,"(807, 388)","(1106, 367)",left
C0075.MP4,"(807, 388)","(1106, 367)",left
C0075.MP4,"(805, 387)","(1105, 368)",left
C0075.MP4,"(807, 388)","(1105, 366)",left
C0075.MP4,"(804, 386)","(1105, 368)",left
C0075.MP4,"(804, 385)","(1106, 367)",left
C0075.MP4,"(806, 387)","(1106, 367)",left
C0075.MP4,"(804, 385)","(1106, 367)",left
C0075.MP4,"(807, 388)","(1106, 368)",left
C0075.MP4,"(805, 387)","(1110, 366)",left
C0075.MP4,"(806, 387)","(1104, 368)",left
C0075.MP4,"(804, 386)","(1104, 368)",left
C0075.MP4,"(804, 385)","(1104, 368)",left
C0075.MP4,"(806, 388)","(1103, 369)",left
C0075.MP4,"(804, 388)","(1103, 368)",left
C0075.MP4,"(801, 387)","(1102, 368)",left
C0075.MP4,"(802, 387)","(1101, 368)",left
C0075.MP4,"(801, 387)","(1104, 367)",left
C0075.MP4,"(800, 386)","(1105, 367)",left
C0075.MP4,"(801, 386)","(1104, 367)",center
C0075.MP4,"(799, 388)","(1102, 367)",center
C0075.MP4,"(797, 389)","(1098, 368)",center
C0075.MP4,"(800, 387)","(1101, 367)",left
C0075.MP4,"(798, 386)","(1101, 366)",center
C0075.MP4,"(799, 387)","(1096, 368)",center
C0075.MP4,"(799, 388)","(1096, 368)",center
C0075.MP4,"(798, 388)","(1100, 367)",center
C0075.MP4,"(797, 389)","(1095, 367)",left
C0075.MP4,"(792, 394)","(1093, 369)",center
