video_name,left_pupil,right_pupil,gaze_direction
C0048.MP4,"(896, 458)","(1144, 479)",center
C0048.MP4,"(894, 458)","(1141, 478)",center
C0048.MP4,"(894, 457)","(1140, 478)",center
C0048.MP4,"(892, 458)","(1138, 477)",center
C0048.MP4,"(891, 458)","(1137, 477)",center
C0048.MP4,"(889, 458)","(1135, 475)",center
C0048.MP4,"(887, 457)","(1134, 476)",center
C0048.MP4,"(886, 459)","(1131, 476)",center
C0048.MP4,"(886, 458)","(1131, 476)",center
C0048.MP4,"(885, 458)","(1130, 475)",center
C0048.MP4,"(883, 459)","(1129, 476)",center
C0048.MP4,"(883, 458)","(1128, 475)",center
C0048.MP4,"(883, 459)","(1128, 476)",center
C0048.MP4,"(882, 458)","(1128, 476)",center
C0048.MP4,"(883, 458)","(1128, 476)",center
C0048.MP4,"(881, 459)","(1127, 476)",center
C0048.MP4,"(882, 458)","(1126, 475)",center
C0048.MP4,"(881, 459)","(1127, 476)",center
C0048.MP4,"(881, 458)","(1126, 476)",center
C0048.MP4,"(880, 459)","(1125, 475)",center
C0048.MP4,"(880, 459)","(1124, 475)",center
C0048.MP4,"(878, 458)","(1123, 475)",center
C0048.MP4,"(878, 459)","(1122, 475)",center
C0048.MP4,"(877, 458)","(1122, 474)",center
C0048.MP4,"(875, 458)","(1119, 475)",center
C0048.MP4,"(872, 460)","(1119, 475)",center
C0048.MP4,"(875, 458)","(1118, 474)",center
C0048.MP4,"(874, 458)","(1117, 475)",center
C0048.MP4,"(872, 458)","(1117, 474)",center
C0048.MP4,"(872, 459)","(1116, 475)",center
C0048.MP4,"(871, 459)","(1116, 475)",center
C0048.MP4,"(870, 459)","(1115, 475)",center
C0048.MP4,"(871, 459)","(1115, 475)",center
C0048.MP4,"(869, 459)","(1115, 475)",center
C0048.MP4,"(871, 458)","(1115, 475)",center
C0048.MP4,"(868, 461)","(1114, 476)",center
C0048.MP4,"(871, 458)","(1114, 475)",center
C0048.MP4,"(869, 460)","(1113, 475)",center
C0048.MP4,"(866, 460)","(1114, 475)",center
C0048.MP4,"(866, 461)","(1111, 476)",center
C0048.MP4,"(865, 461)","(1112, 475)",center
C0048.MP4,"(864, 461)","(1110, 475)",center
C0048.MP4,"(863, 461)","(1109, 476)",right
C0048.MP4,"(862, 461)","(1108, 476)",right
C0048.MP4,"(861, 461)","(1109, 475)",right
C0048.MP4,"(860, 461)","(1106, 474)",right
C0048.MP4,"(859, 462)","(1106, 475)",right
C0048.MP4,"(858, 462)","(1104, 475)",right
C0048.MP4,"(857, 461)","(1104, 475)",right
C0048.MP4,"(855, 463)","(1102, 475)",right
C0048.MP4,"(854, 462)","(1101, 474)",right
C0048.MP4,"(853, 462)","(1099, 473)",right
C0048.MP4,"(850, 463)","(1097, 473)",right
C0048.MP4,"(849, 463)","(1096, 473)",right
C0048.MP4,"(848, 462)","(1095, 473)",right
C0048.MP4,"(846, 461)","(1094, 472)",right
C0048.MP4,"(846, 461)","(1094, 472)",right
C0048.MP4,"(845, 461)","(1097, 471)",right
C0048.MP4,"(844, 461)","(1092, 472)",right
C0048.MP4,"(844, 461)","(1092, 472)",right
C0048.MP4,"(842, 461)","(1091, 472)",right
C0048.MP4,"(840, 461)","(1089, 472)",right
C0048.MP4,"(840, 461)","(1088, 471)",right
C0048.MP4,"(839, 462)","(1087, 471)",right
C0048.MP4,"(838, 460)","(1086, 471)",right
C0048.MP4,"(836, 462)","(1085, 472)",right
C0048.MP4,"(835, 462)","(1084, 471)",right
C0048.MP4,"(834, 462)","(1083, 471)",right
C0048.MP4,"(834, 463)","(1083, 472)",right
C0048.MP4,"(832, 462)","(1081, 472)",right
C0048.MP4,"(831, 463)","(1081, 471)",right
C0048.MP4,"(831, 463)","(1080, 472)",right
C0048.MP4,"(832, 461)","(1080, 472)",right
C0048.MP4,"(830, 464)","(1080, 472)",right
C0048.MP4,"(830, 463)","(1080, 473)",right
C0048.MP4,"(831, 464)","(1080, 472)",right
C0048.MP4,"(830, 464)","(1081, 472)",right
C0048.MP4,"(830, 463)","(1080, 473)",right
C0048.MP4,"(830, 463)","(1079, 472)",right
C0048.MP4,"(830, 463)","(1079, 472)",right
C0048.MP4,"(830, 464)","(1079, 472)",right
C0048.MP4,"(829, 464)","(1079, 472)",right
C0048.MP4,"(829, 463)","(1079, 472)",right
C0048.MP4,"(829, 463)","(1079, 472)",right
C0048.MP4,"(829, 463)","(1079, 472)",right
C0048.MP4,"(829, 463)","(1078, 471)",right
C0048.MP4,"(830, 461)","(1083, 471)",right
C0048.MP4,"(829, 463)","(1079, 472)",right
C0048.MP4,"(829, 462)","(1080, 472)",right
C0048.MP4,"(829, 463)","(1080, 472)",right
C0048.MP4,"(829, 463)","(1079, 472)",right
C0048.MP4,"(830, 463)","(1080, 472)",right
C0048.MP4,"(829, 464)","(1079, 472)",right
C0048.MP4,"(830, 463)","(1080, 473)",right
C0048.MP4,"(831, 463)","(1080, 472)",right
C0048.MP4,"(832, 464)","(1081, 473)",right
C0048.MP4,"(833, 464)","(1082, 473)",right
C0048.MP4,"(834, 463)","(1082, 472)",right
C0048.MP4,"(834, 463)","(1084, 473)",right
C0048.MP4,"(836, 463)","(1085, 473)",right
C0048.MP4,"(837, 463)","(1086, 473)",right
C0048.MP4,"(837, 463)","(1086, 473)",right
C0048.MP4,"(839, 461)","(1088, 473)",right
C0048.MP4,"(839, 461)","(1089, 472)",right
C0048.MP4,"(839, 462)","(1090, 472)",right
C0048.MP4,"(839, 462)","(1091, 472)",right
C0048.MP4,"(839, 463)","(1088, 473)",right
C0048.MP4,"(840, 463)","(1089, 472)",right
C0048.MP4,"(839, 463)","(1088, 473)",right
C0048.MP4,"(839, 462)","(1088, 472)",right
C0048.MP4,"(839, 463)","(1088, 472)",right
C0048.MP4,"(839, 462)","(1089, 472)",right
C0048.MP4,"(841, 461)","(1090, 471)",center
C0048.MP4,"(840, 462)","(1093, 471)",center
C0048.MP4,"(842, 461)","(1091, 472)",center
C0048.MP4,"(842, 462)","(1092, 472)",center
C0048.MP4,"(842, 462)","(1092, 472)",center
C0048.MP4,"(844, 461)","(1093, 472)",center
C0048.MP4,"(844, 462)","(1093, 472)",center
C0048.MP4,"(845, 461)","(1093, 472)",center
C0048.MP4,"(847, 460)","(1095, 470)",center
C0048.MP4,"(849, 459)","(1095, 470)",center
