video_name,left_pupil,right_pupil,gaze_direction
C0041.MP4,"(855, 516)","(1110, 509)",left
C0041.MP4,"(855, 516)","(1109, 508)",left
C0041.MP4,"(855, 516)","(1110, 509)",left
C0041.MP4,"(855, 516)","(1110, 509)",left
C0041.MP4,"(855, 516)","(1110, 508)",left
C0041.MP4,"(855, 516)","(1109, 508)",left
C0041.MP4,"(855, 516)","(1111, 509)",left
C0041.MP4,"(856, 516)","(1111, 508)",left
C0041.MP4,"(855, 516)","(1111, 508)",left
C0041.MP4,"(856, 516)","(1110, 508)",left
C0041.MP4,"(856, 516)","(1111, 508)",left
C0041.MP4,"(856, 516)","(1111, 508)",left
C0041.MP4,"(856, 516)","(1110, 508)",left
C0041.MP4,"(856, 516)","(1110, 509)",left
C0041.MP4,"(856, 516)","(1110, 509)",left
C0041.MP4,"(856, 516)","(1113, 509)",left
C0041.MP4,"(857, 516)","(1111, 509)",left
C0041.MP4,"(857, 516)","(1112, 509)",left
C0041.MP4,"(857, 516)","(1111, 509)",left
C0041.MP4,"(857, 516)","(1110, 510)",left
C0041.MP4,"(857, 516)","(1112, 509)",left
C0041.MP4,"(858, 516)","(1112, 508)",left
C0041.MP4,"(857, 516)","(1112, 508)",left
C0041.MP4,"(857, 515)","(1112, 508)",left
C0041.MP4,"(857, 515)","(1109, 508)",left
C0041.MP4,"(857, 515)","(1112, 507)",left
C0041.MP4,"(857, 515)","(1112, 508)",left
C0041.MP4,"(857, 515)","(1110, 509)",left
C0041.MP4,"(857, 515)","(1110, 507)",left
C0041.MP4,"(857, 515)","(1112, 507)",left
C0041.MP4,"(857, 515)","(1112, 507)",left
C0041.MP4,"(857, 515)","(1111, 507)",left
C0041.MP4,"(857, 515)","(1111, 508)",left
C0041.MP4,"(858, 515)","(1111, 507)",left
C0041.MP4,"(858, 515)","(1113, 507)",left
C0041.MP4,"(858, 515)","(1111, 507)",left
C0041.MP4,"(858, 515)","(1111, 507)",left
C0041.MP4,"(858, 515)","(1113, 507)",left
C0041.MP4,"(858, 515)","(1110, 507)",left
C0041.MP4,"(858, 515)","(1111, 507)",left
C0041.MP4,"(858, 515)","(1112, 507)",left
