video_name,left_pupil,right_pupil,gaze_direction
C0036.MP4,"(890, 544)","(1139, 539)",left
C0036.MP4,"(890, 544)","(1139, 539)",left
C0036.MP4,"(890, 544)","(1138, 539)",left
C0036.MP4,"(890, 544)","(1138, 538)",left
C0036.MP4,"(890, 545)","(1139, 539)",left
C0036.MP4,"(893, 542)","(1137, 539)",left
C0036.MP4,"(889, 544)","(1137, 539)",left
C0036.MP4,"(889, 545)","(1136, 539)",left
C0036.MP4,"(889, 545)","(1137, 539)",left
C0036.MP4,"(889, 545)","(1137, 539)",left
C0036.MP4,"(889, 545)","(1136, 539)",left
C0036.MP4,"(889, 545)","(1136, 539)",left
C0036.MP4,"(889, 545)","(1135, 539)",left
C0036.MP4,"(889, 545)","(1136, 540)",left
C0036.MP4,"(889, 545)","(1136, 540)",left
C0036.MP4,"(888, 545)","(1135, 538)",left
C0036.MP4,"(893, 543)","(1135, 539)",left
C0036.MP4,"(888, 545)","(1131, 537)",left
C0036.MP4,"(887, 545)","(1137, 540)",left
C0036.MP4,"(888, 545)","(1134, 538)",left
C0036.MP4,"(887, 545)","(1133, 538)",left
C0036.MP4,"(887, 544)","(1136, 539)",left
C0036.MP4,"(887, 544)","(1134, 538)",left
C0036.MP4,"(887, 544)","(1134, 538)",left
C0036.MP4,"(887, 544)","(1133, 538)",left
C0036.MP4,"(887, 544)","(1133, 538)",left
C0036.MP4,"(887, 544)","(1134, 538)",left
C0036.MP4,"(887, 544)","(1135, 538)",left
C0036.MP4,"(887, 545)","(1134, 538)",left
C0036.MP4,"(887, 545)","(1133, 538)",left
C0036.MP4,"(887, 545)","(1134, 538)",left
C0036.MP4,"(887, 545)","(1135, 539)",left
C0036.MP4,"(887, 545)","(1135, 539)",left
C0036.MP4,"(887, 545)","(1134, 538)",left
C0036.MP4,"(887, 545)","(1134, 538)",left
C0036.MP4,"(887, 545)","(1134, 538)",left
C0036.MP4,"(887, 545)","(1133, 539)",left
C0036.MP4,"(890, 545)","(1136, 540)",left
C0036.MP4,"(890, 545)","(1135, 540)",left
C0036.MP4,"(890, 545)","(1134, 539)",left
C0036.MP4,"(889, 545)","(1135, 540)",left
C0036.MP4,"(889, 545)","(1133, 539)",left
C0036.MP4,"(889, 546)","(1132, 539)",left
C0036.MP4,"(888, 546)","(1131, 539)",left
C0036.MP4,"(887, 546)","(1133, 540)",left
C0036.MP4,"(887, 546)","(1133, 539)",left
C0036.MP4,"(887, 545)","(1131, 539)",left
C0036.MP4,"(886, 545)","(1131, 539)",left
C0036.MP4,"(886, 545)","(1130, 539)",left
C0036.MP4,"(886, 545)","(1130, 538)",left
C0036.MP4,"(885, 545)","(1130, 539)",left
C0036.MP4,"(885, 545)","(1131, 540)",left
C0036.MP4,"(884, 545)","(1130, 539)",left
C0036.MP4,"(883, 545)","(1129, 539)",left
C0036.MP4,"(883, 545)","(1127, 539)",left
C0036.MP4,"(882, 545)","(1128, 539)",left
