video_name,left_pupil,right_pupil,gaze_direction
1_startLeftKanRoraCam2.mp4,"(613, 489)","(829, 483)",right
1_startLeftKanRoraCam2.mp4,"(615, 488)","(831, 482)",right
1_startLeftKanRoraCam2.mp4,"(617, 488)","(833, 482)",right
1_startLeftKanRoraCam2.mp4,"(619, 487)","(836, 482)",right
1_startLeftKanRoraCam2.mp4,"(622, 490)","(838, 483)",right
1_startLeftKanRoraCam2.mp4,"(625, 487)","(840, 482)",right
1_startLeftKanRoraCam2.mp4,"(627, 487)","(843, 482)",right
1_startLeftKanRoraCam2.mp4,"(630, 487)","(846, 483)",right
1_startLeftKanRoraCam2.mp4,"(633, 487)","(849, 483)",right
1_startLeftKanRoraCam2.mp4,"(637, 488)","(852, 483)",right
1_startLeftKanRoraCam2.mp4,"(638, 486)","(855, 483)",right
1_startLeftKanRoraCam2.mp4,"(641, 486)","(858, 482)",right
1_startLeftKanRoraCam2.mp4,"(646, 486)","(862, 483)",right
1_startLeftKanRoraCam2.mp4,"(649, 486)","(865, 482)",right
1_startLeftKanRoraCam2.mp4,"(654, 486)","(868, 483)",right
1_startLeftKanRoraCam2.mp4,"(657, 486)","(872, 483)",right
1_startLeftKanRoraCam2.mp4,"(661, 486)","(875, 483)",right
1_startLeftKanRoraCam2.mp4,"(665, 486)","(879, 483)",right
1_startLeftKanRoraCam2.mp4,"(668, 486)","(882, 483)",right
1_startLeftKanRoraCam2.mp4,"(673, 485)","(886, 483)",right
1_startLeftKanRoraCam2.mp4,"(677, 485)","(890, 483)",right
1_startLeftKanRoraCam2.mp4,"(681, 487)","(894, 483)",right
1_startLeftKanRoraCam2.mp4,"(685, 486)","(897, 483)",right
1_startLeftKanRoraCam2.mp4,"(689, 487)","(901, 483)",right
1_startLeftKanRoraCam2.mp4,"(697, 485)","(905, 484)",right
1_startLeftKanRoraCam2.mp4,"(703, 484)","(909, 483)",center
1_startLeftKanRoraCam2.mp4,"(706, 482)","(913, 482)",center
1_startLeftKanRoraCam2.mp4,"(711, 484)","(917, 483)",center
1_startLeftKanRoraCam2.mp4,"(715, 484)","(921, 483)",center
1_startLeftKanRoraCam2.mp4,"(719, 485)","(924, 483)",center
1_startLeftKanRoraCam2.mp4,"(723, 485)","(930, 481)",center
1_startLeftKanRoraCam2.mp4,"(727, 486)","(932, 483)",center
1_startLeftKanRoraCam2.mp4,"(731, 485)","(936, 483)",center
1_startLeftKanRoraCam2.mp4,"(735, 485)","(940, 482)",center
1_startLeftKanRoraCam2.mp4,"(739, 486)","(944, 483)",center
1_startLeftKanRoraCam2.mp4,"(743, 484)","(948, 482)",center
1_startLeftKanRoraCam2.mp4,"(747, 486)","(952, 483)",center
1_startLeftKanRoraCam2.mp4,"(751, 486)","(957, 483)",center
1_startLeftKanRoraCam2.mp4,"(755, 485)","(961, 483)",center
1_startLeftKanRoraCam2.mp4,"(760, 485)","(965, 482)",center
1_startLeftKanRoraCam2.mp4,"(765, 486)","(970, 484)",center
1_startLeftKanRoraCam2.mp4,"(769, 484)","(974, 483)",center
1_startLeftKanRoraCam2.mp4,"(772, 482)","(981, 481)",center
1_startLeftKanRoraCam2.mp4,"(778, 484)","(985, 482)",center
1_startLeftKanRoraCam2.mp4,"(782, 483)","(992, 481)",center
1_startLeftKanRoraCam2.mp4,"(787, 484)","(997, 481)",center
1_startLeftKanRoraCam2.mp4,"(790, 482)","(1002, 480)",center
1_startLeftKanRoraCam2.mp4,"(793, 482)","(1007, 481)",center
1_startLeftKanRoraCam2.mp4,"(795, 482)","(1010, 481)",left
1_startLeftKanRoraCam2.mp4,"(797, 482)","(1012, 481)",left
1_startLeftKanRoraCam2.mp4,"(797, 482)","(1013, 481)",left
1_startLeftKanRoraCam2.mp4,"(796, 482)","(1011, 480)",left
1_startLeftKanRoraCam2.mp4,"(796, 482)","(1010, 481)",left
1_startLeftKanRoraCam2.mp4,"(794, 482)","(1009, 481)",left
1_startLeftKanRoraCam2.mp4,"(793, 482)","(1006, 480)",left
1_startLeftKanRoraCam2.mp4,"(792, 482)","(1005, 481)",left
1_startLeftKanRoraCam2.mp4,"(791, 482)","(1004, 482)",left
1_startLeftKanRoraCam2.mp4,"(790, 482)","(1003, 482)",left
1_startLeftKanRoraCam2.mp4,"(789, 482)","(1001, 481)",left
1_startLeftKanRoraCam2.mp4,"(789, 482)","(1001, 481)",left
1_startLeftKanRoraCam2.mp4,"(789, 482)","(1001, 481)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(788, 482)","(1001, 482)",left
1_startLeftKanRoraCam2.mp4,"(789, 482)","(1002, 482)",left
