video_name,left_pupil,right_pupil,gaze_direction
CN6RightCam1.mp4,"(931, 470)","(1195, 466)",center
CN6RightCam1.mp4,"(931, 470)","(1194, 466)",center
CN6RightCam1.mp4,"(931, 470)","(1192, 465)",center
CN6RightCam1.mp4,"(931, 470)","(1191, 466)",center
CN6RightCam1.mp4,"(931, 470)","(1190, 465)",center
CN6RightCam1.mp4,"(931, 469)","(1189, 466)",center
CN6RightCam1.mp4,"(931, 471)","(1188, 466)",center
CN6RightCam1.mp4,"(931, 466)","(1187, 466)",center
CN6RightCam1.mp4,"(931, 469)","(1186, 466)",center
CN6RightCam1.mp4,"(932, 471)","(1185, 467)",center
CN6RightCam1.mp4,"(931, 469)","(1184, 467)",center
CN6RightCam1.mp4,"(931, 470)","(1183, 467)",center
CN6RightCam1.mp4,"(931, 469)","(1182, 467)",right
CN6RightCam1.mp4,"(931, 469)","(1182, 468)",right
CN6RightCam1.mp4,"(931, 471)","(1181, 467)",right
CN6RightCam1.mp4,"(931, 471)","(1180, 467)",right
CN6RightCam1.mp4,"(931, 469)","(1179, 467)",right
CN6RightCam1.mp4,"(931, 469)","(1177, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1177, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1176, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1175, 466)",right
CN6RightCam1.mp4,"(931, 470)","(1174, 466)",right
CN6RightCam1.mp4,"(931, 471)","(1173, 466)",right
CN6RightCam1.mp4,"(931, 471)","(1173, 466)",right
CN6RightCam1.mp4,"(931, 471)","(1172, 466)",right
CN6RightCam1.mp4,"(931, 470)","(1174, 464)",right
CN6RightCam1.mp4,"(931, 470)","(1173, 464)",right
CN6RightCam1.mp4,"(931, 470)","(1171, 466)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1172, 464)",right
CN6RightCam1.mp4,"(931, 470)","(1172, 464)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 466)",right
CN6RightCam1.mp4,"(931, 470)","(1171, 464)",right
CN6RightCam1.mp4,"(931, 471)","(1171, 467)",right
CN6RightCam1.mp4,"(931, 471)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 468)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
CN6RightCam1.mp4,"(931, 470)","(1170, 467)",right
